0:0:9;19

0:0:19;94

0:0:29;178

0:0:39;236

0:0:49;278

0:0:59;319

0:1:9;341

0:1:19;370

0:1:29;376

0:1:39;391

0:1:49;404

0:2:0;406

0:2:10;420

0:2:20;419

0:2:30;419

0:2:40;434

0:2:50;433

0:3:0;442

0:3:10;440

0:3:20;449

0:3:30;446

0:3:40;454

0:3:50;451

0:4:0;456

0:4:10;462

0:4:20;463

0:4:30;463

0:4:40;461

0:4:50;465

0:5:0;469

0:5:11;470

0:5:21;475

0:5:31;474

0:5:41;473

0:5:51;473

0:6:1;476

0:6:11;483

0:6:21;484

0:6:31;493

0:6:41;486

0:6:51;487

0:7:1;484

0:7:11;487

0:7:21;491

0:7:31;494

0:7:41;503

0:7:51;494

0:8:1;492

0:8:12;493

0:8:22;495

0:8:32;493

0:8:42;310

0:8:52;428

0:9:2;464

0:9:12;497

0:9:22;519

0:9:32;523

0:9:42;533

0:9:52;266

0:10:2;410

0:10:12;458

0:10:22;472

0:10:32;474

0:10:42;483

0:10:52;486

0:11:3;480

0:11:13;466

0:11:23;485

0:11:33;483

0:11:43;490

0:11:53;486

0:12:3;492

0:12:13;489

0:12:23;493

0:12:33;491

0:12:43;496

